month,location,category,amount,notes
2025-03-01,SC,Staffing Expenses,43117,From screenshot
2025-03-01,RWC,Staffing Expenses,21633,From screenshot
2025-03-01,SC,Janitorial,6246,From screenshot
2025-03-01,SC,Security,7089,From screenshot
2025-03-01,RWC,Security,3408,From screenshot
2025-03-01,SC,Bingo COGS Exp,250076,From screenshot
2025-03-01,RWC,Bingo COGS Exp,49503,From screenshot
2025-03-01,SC,Meals/Refreshments,2073,From screenshot
2025-03-01,RWC,Meals/Refreshments,300,From screenshot
2025-03-01,SC,Marketing,1763,From screenshot
2025-03-01,RWC,Marketing,311,From screenshot
2025-03-01,SC,Merchant Fee,20955,From screenshot
2025-03-01,RWC,Merchant Fee,2328,From screenshot
2025-03-01,SC,Insurance,2600,From screenshot
2025-03-01,RWC,Insurance,650,From screenshot
2025-03-01,SC,Utilities,4055,From screenshot
2025-03-01,RWC,Rent,13200,From screenshot
2025-03-01,SC,Other,3584,From screenshot
2025-03-01,RWC,Other,1500,From screenshot
2025-04-01,SC,Staffing Expenses,65798,From screenshot
2025-04-01,RWC,Staffing Expenses,16628,From screenshot
2025-04-01,SC,Janitorial,6249,From screenshot
2025-04-01,SC,Security,6312,From screenshot
2025-04-01,RWC,Security,3600,From screenshot
2025-04-01,SC,Bingo COGS Exp,199291,From screenshot
2025-04-01,RWC,Bingo COGS Exp,73047,From screenshot
2025-04-01,SC,Meals/Refreshments,4370,From screenshot
2025-04-01,RWC,Meals/Refreshments,344,From screenshot
2025-04-01,SC,Marketing,4685,From screenshot
2025-04-01,RWC,Marketing,827,From screenshot
2025-04-01,SC,Merchant Fee,18373,From screenshot
2025-04-01,RWC,Merchant Fee,3242,From screenshot
2025-04-01,SC,Insurance,2564,From screenshot
2025-04-01,RWC,Insurance,641,From screenshot
2025-04-01,SC,Utilities,4362,From screenshot
2025-04-01,RWC,Rent,13200,From screenshot
2025-04-01,SC,Other,3074,From screenshot
2025-04-01,RWC,Other,1500,From screenshot
2025-05-01,SC,Staffing Expenses,150392,From May screenshot
2025-05-01,RWC,Staffing Expenses,30281,From May screenshot
2025-05-01,SC,Janitorial,5562,From May screenshot
2025-05-01,SC,Security,7512,From May screenshot
2025-05-01,RWC,Security,4224,From May screenshot
2025-05-01,SC,Bingo COGS Exp,292022,From May screenshot
2025-05-01,RWC,Bingo COGS Exp,58797,From May screenshot
2025-05-01,SC,Meals/Refreshments,2814,From May screenshot
2025-05-01,RWC,Meals/Refreshments,567,From May screenshot
2025-05-01,SC,Marketing,3086,From May screenshot
2025-05-01,RWC,Marketing,621,From May screenshot
2025-05-01,SC,Merchant Fee,17992,From May screenshot
2025-05-01,RWC,Merchant Fee,3623,From May screenshot
2025-05-01,SC,Insurance,2284,From May screenshot
2025-05-01,RWC,Insurance,571,From May screenshot
2025-05-01,SC,Utilities,6110,From May screenshot
2025-05-01,RWC,Rent,15600,From May screenshot
2025-05-01,SC,Other,4984,From May screenshot
2025-05-01,RWC,Other,179,From May screenshot
2025-06-01,SC,Staffing Expenses,122135,From June screenshot
2025-06-01,RWC,Staffing Expenses,48873,From June screenshot
2025-06-01,SC,Janitorial,4235,From June screenshot
2025-06-01,RWC,Janitorial,2769,From June screenshot
2025-06-01,SC,Security,8293,From June screenshot
2025-06-01,RWC,Security,5696,From June screenshot
2025-06-01,SC,Bingo COGS Exp,260266,From June screenshot
